"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,0.596201497036309,0.370758105973266,1.6080605856782,0.107821910363932,1,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,0.0551987269166592,0.211004245867538,0.261600076764859,0.793629784827589,1,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,-0.0245863042409175,0.110933499735111,-0.221631015875504,0.824601135711382,1,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,-0.0930674393873632,0.208453201613301,-0.446466826448708,0.655260070256744,1,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,0.0506606819890544,0.234972431201366,0.215602663384962,0.829297479547701,1,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,-0.104929691041679,0.264723533619832,-0.396374623770201,0.691828683607272,1,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,0.0420329863491467,0.138469751200847,0.303553563031819,0.761468034353269,1,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,0.0095117190135997,0.204988019778904,0.0464013410337777,0.962990367675551,1,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,0.0753595177146232,0.202487618070792,0.372168522858897,0.709767380603013,1,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,0.015155398896486,0.184971105817726,0.0819338719390065,0.934699299068746,1,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,0.0440575422579452,0.141070749159165,0.312308132767031,0.754806359897891,1,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
"PF3D7_1223500",3451.26042171479,0.0859951714398108,0.146724442401642,0.586099834711987,0.557808427369533,1,"PF3D7_1223500","conserved Plasmodium protein, unknown function"
"PF3D7_1238100",2603.19616419312,-0.114238590956917,0.182368588872194,-0.626415939627502,0.531042157250442,1,"PF3D7_1238100","calcyclin binding protein, putative"
"PF3D7_0806100",913.476459732828,0.0852012951804973,0.195035062935672,0.4368511686978,0.662219287456847,1,"PF3D7_0806100","conserved Plasmodium protein, unknown function"
"PF3D7_1464500",4033.31094633833,0.0230483287967991,0.15303123751293,0.150611921927715,0.880281856340564,1,"PF3D7_1464500","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0619200",5663.54721065912,0.00685253594554243,0.110118528159813,0.0622287280810498,0.950380685117053,1,"PF3D7_0619200","conserved Plasmodium protein, unknown function"
"PF3D7_1202600",34158.4323228214,-0.0141799298256504,0.107223976574778,-0.132245886401735,0.894789807717871,1,"PF3D7_1202600","conserved protein, unknown function"
"PF3D7_0617200",15896.7361769365,-0.0152776706901965,0.171309591760267,-0.0891816420389129,0.928937554767962,1,"PF3D7_0617200","conserved Plasmodium protein, unknown function"
"PF3D7_0824600",894.445229994604,0.235092192140484,0.118596119426649,1.98229245001468,0.0474465185517353,1,"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)"
