"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,-1.67582660556382,0.600490241305371,-2.79076409621717,0.00525837821180701,0.0370551339613275,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,0.0320777950372733,0.237063856988632,0.135312887610748,0.892364495951516,0.955787084334011,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,0.274596022421225,0.109306293275004,2.51217028950352,0.0119991171862584,0.065414967429701,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,-0.122345742247066,0.210770313335293,-0.580469518268629,0.561598036629624,0.762653344483572,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,-0.487482517004446,0.232883291227343,-2.09324814345981,0.0363270091176563,0.140359568788725,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,-0.250234717183588,0.264542285757221,-0.945915759619754,0.344191554623344,0.578043514655832,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,0.0792501808463711,0.134333241995179,0.589952119589397,0.555222750251592,0.757647545771251,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,0.0171220101970639,0.203922521033561,0.0839633117042821,0.933085601746216,0.977208712320662,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,0.0959804049767859,0.201573560490759,0.476155725696904,0.633963438993311,0.815070535966359,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,0.454373221040439,0.16797011832966,2.70508365153783,0.00682871908628615,0.0447635745911483,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,0.0720783984030328,0.140504013678991,0.512998856870453,0.607952120322799,0.798108089156233,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
