"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,0.282179287210121,0.354341334535819,0.796348773647224,0.425829343937462,1,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,0.164528213748106,0.210085816740442,0.78314765033081,0.433540412107925,1,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,-0.0129712941508635,0.110617697239507,-0.11726237731001,0.906652137852552,1,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,0.0690129011367504,0.206155777626929,0.334760936274316,0.737805430252588,1,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,-0.260155753188018,0.222953997788311,-1.16685843612918,0.243267543456586,1,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,0.035173519988452,0.264551049654456,0.132955510985097,0.894228565132268,1,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,-0.0737486861582036,0.138078338491003,-0.534107572296788,0.593267111065883,1,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,0.116007418110869,0.205628452444002,0.564160342268106,0.572645014549606,1,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,-0.120783918743208,0.208020818925263,-0.580633800824536,0.561487286522176,1,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,-0.0798206355022498,0.170404759133731,-0.468417876989034,0.639485786274205,1,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,-0.000728756088167729,0.141160796525445,-0.00516259546634371,0.995880863081217,1,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
"PF3D7_1223500",3451.26042171479,-0.046778828998763,0.14652933338244,-0.31924549111727,0.749540363350538,1,"PF3D7_1223500","conserved Plasmodium protein, unknown function"
"PF3D7_1238100",2603.19616419312,0.0577896369584501,0.181691158466283,0.318065212673375,0.750435470684756,1,"PF3D7_1238100","calcyclin binding protein, putative"
"PF3D7_0806100",913.476459732828,0.0536133334210449,0.19556254617973,0.274149291203092,0.783969895394239,1,"PF3D7_0806100","conserved Plasmodium protein, unknown function"
"PF3D7_1464500",4033.31094633833,-0.0484066415522331,0.15227792404426,-0.317883513687537,0.75057329863806,1,"PF3D7_1464500","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0619200",5663.54721065912,0.17521437728225,0.11076423216433,1.58186784540972,0.113679742765786,1,"PF3D7_0619200","conserved Plasmodium protein, unknown function"
"PF3D7_1202600",34158.4323228214,0.106301816220091,0.107236489719776,0.991283997619398,0.321546924652429,1,"PF3D7_1202600","conserved protein, unknown function"
"PF3D7_0617200",15896.7361769365,0.0957577800739862,0.171335161987128,0.558891583977259,0.576235713467241,1,"PF3D7_0617200","conserved Plasmodium protein, unknown function"
"PF3D7_0824600",894.445229994604,0.00702184293318829,0.120544097743531,0.0582512380500611,0.953548507915832,1,"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)"
"PF3D7_1224500",744.421475266197,0.0555565163224868,0.250402748748304,0.221868636028154,0.824416146861213,1,"PF3D7_1224500","histone chaperone ASF1, putative (ASF1)"
"PF3D7_1229900.2",75.7302211467873,-0.320488154718488,0.681577886615871,-0.470215012857528,0.638201409252034,1,"PF3D7_1229900.2","conserved Plasmodium protein, unknown function"
"PF3D7_1108700",8074.53969307859,0.0912432226353653,0.153258818148895,0.595353818706341,0.551606988174658,1,"PF3D7_1108700","heat shock protein DnaJ homologue Pfj2"
"PF3D7_1327300",4001.2065825207,0.146960968178987,0.241926136741897,0.607462137651441,0.543544262257663,1,"PF3D7_1327300","conserved Plasmodium protein, unknown function"
"PF3D7_1243700",974.303054973814,0.188749527801254,0.229358891128073,0.822944019623192,0.410539828492109,1,"PF3D7_1243700","ubiquitin-conjugating enzyme E2, putative"
"PF3D7_1219100",6144.03384975114,0.055590677617889,0.126331319005095,0.440038765174666,0.6599090311167,1,"PF3D7_1219100","clathrin heavy chain, putative"
"PF3D7_1328400",305.159310983484,-0.232896764180467,0.276554367500097,-0.842137357242731,0.399711072822019,1,"PF3D7_1328400","conserved Plasmodium protein, unknown function"
"PF3D7_1221100.1",22.8902385424543,0.300741755074868,0.413663903812134,0.727019573869927,0.467213965031217,1,"PF3D7_1221100.1",NA
"PF3D7_1230400",395.011384803663,-0.0549647945742947,0.314323970163729,-0.174866697393978,0.861184378664308,1,"PF3D7_1230400","ATP-dependent protease subunit ClpQ (ClpQ)"
"PF3D7_1410700",384.4593837223,0.0245494926145832,0.193628660114479,0.126786461260791,0.899109411605312,1,"PF3D7_1410700","conserved Plasmodium protein, unknown function"
"PF3D7_1432600",697.067651098163,-0.12254767785956,0.16800233788391,-0.72944031257613,0.465732366117602,1,"PF3D7_1432600","conserved Plasmodium protein, unknown function"
"PF3D7_1212500",3253.42287001198,0.0143321082463932,0.187438846090359,0.0764628493257159,0.93905086935897,1,"PF3D7_1212500","glycerol-3-phosphate 1-O-acyltransferase (GAT)"
"PF3D7_1203900",5637.80963922719,0.156654918850387,0.177651134167943,0.881812095284982,0.377878429722972,1,"PF3D7_1203900","ubiquitin-conjugating enzyme E2 (UBC)"
"PF3D7_1240000",1139.84416732074,-0.074905481145336,0.117281258436459,-0.638682447169666,0.523029533797259,1,"PF3D7_1240000","3-hydroxyisobutyryl-coenzyme A hydrolase, putative"
"PF3D7_1201400",847.921739272668,0.194166426531303,0.286975345605312,0.676596193731386,0.498662194760154,1,"PF3D7_1201400","Plasmodium exported protein, unknown function"
"PF3D7_1252900",208.917871111518,1.25051342671272,0.564046923704613,2.21703793453824,0.0266204993902445,1,"PF3D7_1252900","Plasmodium exported protein, unknown function"
