"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,-1.28350486856461,0.586743091514724,-2.1875074238218,0.0287055018645426,0.109561496935483,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,0.109059876323927,0.244873484400537,0.445372338254229,0.656050699074816,0.801224080120088,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,-0.105828046112854,0.109085861237227,-0.97013531279468,0.331979049173083,0.53816333789822,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,-0.0736321750361022,0.214091289788499,-0.343928868422641,0.730899780880646,0.8531097304052,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,-0.347114628622592,0.24650548506738,-1.40814160191085,0.159089144392308,0.339010593587145,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,-0.724863410342941,0.264599954337429,-2.73946914374204,0.00615384910032429,0.0381184480991996,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,-0.193034647354903,0.134297798005353,-1.43736271347658,0.150614957723193,0.329128800102366,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,0.350914915403052,0.204126378065032,1.71910616711798,0.0855950420601552,0.229135453004519,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,0.168270245708673,0.202038697317077,0.832861466358553,0.404922864040259,0.605589425209146,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,1.01308952194399,0.174905066374113,5.79222513644655,6.94599446000143e-09,1.13398961167959e-06,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,0.0633065053760265,0.14041664431236,0.450847587805901,0.652099400671999,0.797761752759988,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
"PF3D7_1223500",3451.26042171479,-0.238811698748708,0.146444591969638,-1.63073074626218,0.102947145961886,0.260507752856553,"PF3D7_1223500","conserved Plasmodium protein, unknown function"
"PF3D7_1238100",2603.19616419312,-0.368315516430588,0.181818918602223,-2.02572713148941,0.0427927547722532,0.143521624852467,"PF3D7_1238100","calcyclin binding protein, putative"
"PF3D7_0806100",913.476459732828,-0.0870705381535418,0.19527237324713,-0.44589276355723,0.65567470972397,0.800958171835147,"PF3D7_0806100","conserved Plasmodium protein, unknown function"
"PF3D7_1464500",4033.31094633833,-0.365105506822099,0.152455204281246,-2.39483793645089,0.0166277129102106,0.0752089826079334,"PF3D7_1464500","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0619200",5663.54721065912,0.276381324039451,0.110376604900675,2.5039846468204,0.012280336300281,0.0617187507603995,"PF3D7_0619200","conserved Plasmodium protein, unknown function"
"PF3D7_1202600",34158.4323228214,0.143280121165178,0.107258438644692,1.33584007911781,0.181601549790878,0.367487182523643,"PF3D7_1202600","conserved protein, unknown function"
"PF3D7_0617200",15896.7361769365,0.263287609758776,0.171251645481768,1.53743112375996,0.124187769585057,0.292455655224917,"PF3D7_0617200","conserved Plasmodium protein, unknown function"
"PF3D7_0824600",894.445229994604,0.259455635229946,0.116927665580015,2.21894137664451,0.0264907130782795,0.103289290361458,"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)"
