"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,-0.214654325608566,0.316223469715642,-0.678805800852131,0.497260917789485,0.708068717897139,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,-0.46956321131855,0.203943702427689,-2.30241584186714,0.0213117324323202,0.10537629586968,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,0.133844543208365,0.109351479180707,1.22398475275476,0.22095797942294,0.457794241710892,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,-0.390697611496945,0.2030440295046,-1.9242014278883,0.0543293402300917,0.191154508426585,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,-0.594393774490434,0.218911014390744,-2.7152300954098,0.00662297372569122,0.0497826858381123,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,-0.12289803050994,0.264518209047997,-0.464610852130941,0.642210159398921,0.800378451615566,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,0.0204703661149745,0.134540599944476,0.152150102819688,0.879068547841689,0.944360993036513,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,0.176392640877557,0.203965801698788,0.864814784676746,0.387140455028473,0.625807688952836,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,-0.201746834309204,0.192786919871082,-1.04647573831313,0.295341440726004,0.53493570187722,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,-0.0380687670419909,0.160608827155398,-0.237027862765956,0.812635174726478,0.91065803067948,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,0.313722421723808,0.140668149137554,2.23023067870915,0.0257321325540683,0.118310574236082,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
"PF3D7_1223500",3451.26042171479,-0.215028699707669,0.14573384141851,-1.47548913563708,0.140081087024891,0.346086789208409,"PF3D7_1223500","conserved Plasmodium protein, unknown function"
"PF3D7_1238100",2603.19616419312,-0.0568680812601458,0.181286949113572,-0.313690982931813,0.753755749927199,0.875323566336337,"PF3D7_1238100","calcyclin binding protein, putative"
"PF3D7_0806100",913.476459732828,-0.119132339736249,0.193744943893362,-0.614892638446453,0.538625624741474,0.73551382448182,"PF3D7_0806100","conserved Plasmodium protein, unknown function"
"PF3D7_1464500",4033.31094633833,-0.169673397099927,0.151603394868516,-1.11919259622836,0.263057983328365,0.505221813599396,"PF3D7_1464500","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0619200",5663.54721065912,0.154120912635223,0.109892757797969,1.40246651120145,0.160775984056668,0.378876412724892,"PF3D7_0619200","conserved Plasmodium protein, unknown function"
"PF3D7_1202600",34158.4323228214,0.253459206202112,0.107167368582584,2.36507819081883,0.0180262646373015,0.0950353866797582,"PF3D7_1202600","conserved protein, unknown function"
"PF3D7_0617200",15896.7361769365,0.126673290168887,0.171170615761369,0.740041096454801,0.459275058260786,0.683070943207635,"PF3D7_0617200","conserved Plasmodium protein, unknown function"
"PF3D7_0824600",894.445229994604,0.168949137130327,0.114703698397222,1.47291795723317,0.140773159385914,0.346839249533738,"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)"
"PF3D7_1224500",744.421475266197,-0.150626428794968,0.246339148947031,-0.611459564745661,0.540895379654211,0.736788022642653,"PF3D7_1224500","histone chaperone ASF1, putative (ASF1)"
"PF3D7_1229900.2",75.7302211467873,-0.266278747643995,0.674016101873228,-0.395062887821154,0.692796476984238,0.838251827704334,"PF3D7_1229900.2","conserved Plasmodium protein, unknown function"
"PF3D7_1108700",8074.53969307859,-0.0259464840672282,0.153280884144371,-0.169274102325701,0.865581045361294,0.937114503976093,"PF3D7_1108700","heat shock protein DnaJ homologue Pfj2"
"PF3D7_1327300",4001.2065825207,0.837892528955816,0.241514861094081,3.46932079111032,0.000521776036076804,0.00943549525572696,"PF3D7_1327300","conserved Plasmodium protein, unknown function"
"PF3D7_1243700",974.303054973814,0.019994946218753,0.227708544673784,0.0878093803963214,0.930028182088886,0.967325677528222,"PF3D7_1243700","ubiquitin-conjugating enzyme E2, putative"
"PF3D7_1219100",6144.03384975114,-0.174586923303331,0.125476084388276,-1.39139601107638,0.164105373562681,0.384702249054818,"PF3D7_1219100","clathrin heavy chain, putative"
"PF3D7_1328400",305.159310983484,-0.140554380035183,0.274381662745896,-0.512258649607171,0.608470000938304,0.779616553609888,"PF3D7_1328400","conserved Plasmodium protein, unknown function"
"PF3D7_1221100.1",22.8902385424543,-0.221927776405434,0.363285614019922,-0.610890626660662,0.541271990627883,0.737098639995863,"PF3D7_1221100.1",NA
"PF3D7_1230400",395.011384803663,-0.288875932652386,0.311514995573948,-0.927325928949742,0.353757335800509,0.593102447754757,"PF3D7_1230400","ATP-dependent protease subunit ClpQ (ClpQ)"
