"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,0.748062323569424,0.428368185440049,1.74630691306116,0.0807576352662114,0.412743478459587,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,-0.175155811468383,0.21192559890971,-0.826496715684674,0.408522380371928,0.714844924569454,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,0.197814017778539,0.110811223288211,1.78514424720356,0.074237922498908,0.405460793239773,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,0.135286263628369,0.211035458171811,0.641059397318094,0.521484092768001,0.790117308584602,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,0.512051225882978,0.240865511897211,2.12588021360856,0.0335132347949793,0.349185477325405,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,-0.186993078609127,0.265134220496719,-0.705277041412469,0.480637845107123,0.767364595971537,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,0.214141392959095,0.142093720764536,1.50704332187873,0.131799553159297,0.475672532602738,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,-0.488421066911972,0.205641810125319,-2.37510585330058,0.0175439181557158,0.323573187059109,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,0.332959121667922,0.20448014858223,1.62832002997115,0.103457044495107,0.441208619514666,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,-0.172855571671055,0.196696712161243,-0.878792379251138,0.379513859034613,0.698164839749349,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,0.247766119784729,0.14143396565036,1.75181483914007,0.0798056517542901,0.411956774355646,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
"PF3D7_1223500",3451.26042171479,0.313066609461487,0.147236049855372,2.12629046873377,0.0334790811793327,0.349185477325405,"PF3D7_1223500","conserved Plasmodium protein, unknown function"
"PF3D7_1238100",2603.19616419312,-0.244780756735479,0.183559272142652,-1.33352433727919,0.182359794286592,0.526141710336899,"PF3D7_1238100","calcyclin binding protein, putative"
"PF3D7_0806100",913.476459732828,0.244422608329277,0.195778384169493,1.24846575563557,0.211860541540512,0.552265622629638,"PF3D7_0806100","conserved Plasmodium protein, unknown function"
"PF3D7_1464500",4033.31094633833,0.27151848341008,0.154142918475886,1.76147231475026,0.0781584948476394,0.408891531744076,"PF3D7_1464500","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0619200",5663.54721065912,-0.198856458353183,0.110359487926424,-1.8018972549579,0.0715615722016026,0.400350431380984,"PF3D7_0619200","conserved Plasmodium protein, unknown function"
"PF3D7_1202600",34158.4323228214,-0.0436669179598849,0.107306625936789,-0.40693589588408,0.684055070900944,0.878818386259501,"PF3D7_1202600","conserved protein, unknown function"
"PF3D7_0617200",15896.7361769365,-0.250907921415262,0.171396764763876,-1.46390115216541,0.143220958548839,0.48799114721393,"PF3D7_0617200","conserved Plasmodium protein, unknown function"
"PF3D7_0824600",894.445229994604,0.0722393006293039,0.119267253315782,0.605692666016524,0.544718854997787,0.80177893626991,"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)"
"PF3D7_1224500",744.421475266197,0.346873093062745,0.262503468206558,1.32140384823334,0.186366743607436,0.52748000878265,"PF3D7_1224500","histone chaperone ASF1, putative (ASF1)"
"PF3D7_1229900.2",75.7302211467873,-0.381935962217553,0.703953913763736,-0.542558191310433,0.587434031530715,0.832601447216241,"PF3D7_1229900.2","conserved Plasmodium protein, unknown function"
"PF3D7_1108700",8074.53969307859,0.038125424537346,0.153438902528141,0.248473000713451,0.803768457481873,0.933995091989046,"PF3D7_1108700","heat shock protein DnaJ homologue Pfj2"
"PF3D7_1327300",4001.2065825207,-0.162945978722398,0.242881043425268,-0.67088800519146,0.50229187816284,0.779798699271152,"PF3D7_1327300","conserved Plasmodium protein, unknown function"
"PF3D7_1243700",974.303054973814,-0.206944365039961,0.236803733611199,-0.873906681639303,0.382169075676517,0.69931115513725,"PF3D7_1243700","ubiquitin-conjugating enzyme E2, putative"
"PF3D7_1219100",6144.03384975114,0.267387267864309,0.126754687957059,2.10948622235488,0.0349026340224432,0.354387114679711,"PF3D7_1219100","clathrin heavy chain, putative"
"PF3D7_1328400",305.159310983484,0.474962727781528,0.293695228596486,1.6171959280758,0.105835995023428,0.441208619514666,"PF3D7_1328400","conserved Plasmodium protein, unknown function"
"PF3D7_1221100.1",22.8902385424543,0.443992442743771,0.589019590286312,0.753782132319154,0.450980054611867,0.747818516513479,"PF3D7_1221100.1",NA
"PF3D7_1230400",395.011384803663,0.0826754542718213,0.324358493233764,0.254889130380308,0.798808731757849,0.933155853708382,"PF3D7_1230400","ATP-dependent protease subunit ClpQ (ClpQ)"
"PF3D7_1410700",384.4593837223,0.365119401153578,0.215912644094228,1.69105150226512,0.0908269666391082,0.426177024754563,"PF3D7_1410700","conserved Plasmodium protein, unknown function"
"PF3D7_1432600",697.067651098163,0.29113589445505,0.17072362340996,1.70530526848029,0.0881375055157792,0.423060613359859,"PF3D7_1432600","conserved Plasmodium protein, unknown function"
"PF3D7_1212500",3253.42287001198,-0.207969161150014,0.186639103219653,-1.11428504296475,0.265156921533687,0.603494882931536,"PF3D7_1212500","glycerol-3-phosphate 1-O-acyltransferase (GAT)"
"PF3D7_1203900",5637.80963922719,-0.172365130551327,0.17809915041948,-0.967804339017634,0.333142096401797,0.661669681272058,"PF3D7_1203900","ubiquitin-conjugating enzyme E2 (UBC)"
"PF3D7_1240000",1139.84416732074,0.0716882773922973,0.111013081369275,0.645764233440495,0.518432054455198,0.789345865951055,"PF3D7_1240000","3-hydroxyisobutyryl-coenzyme A hydrolase, putative"
"PF3D7_1201400",847.921739272668,-0.0921586581072288,0.28691215867171,-0.321208618463181,0.748052301344552,0.910963536336121,"PF3D7_1201400","Plasmodium exported protein, unknown function"
"PF3D7_1252900",208.917871111518,0.323366550295018,0.570046076084343,0.567263882450044,0.570534911612804,0.820362455082254,"PF3D7_1252900","Plasmodium exported protein, unknown function"
"PF3D7_0934500",3043.74686520417,-0.292361509868636,0.14490132093499,-2.017659383518,0.0436267476536307,0.360322034220867,"PF3D7_0934500","V-type proton ATPase subunit E, putative"
"PF3D7_1462300",11509.780244204,0.145842380305721,0.0859565304415285,1.69669924503212,0.0897535354937495,0.423060613359859,"PF3D7_1462300","conserved Plasmodium protein, unknown function"
"PF3D7_1237000",1104.20657516354,-0.142220720022936,0.142497402323777,-0.998058334423437,0.318251072560421,0.653138236457572,"PF3D7_1237000","SUMO-activating enzyme subunit 2 (UBA2)"
"PF3D7_1232700",273.648428144901,-0.118183708218987,0.278153925259369,-0.424885998314726,0.670919782128272,0.871907945673657,"PF3D7_1232700","conserved Plasmodium protein, unknown function"
"PF3D7_1231200",152.494454191607,-0.065398452328671,0.352425010218745,-0.185567001297891,0.852784333197715,0.950882661891587,"PF3D7_1231200","conserved Plasmodium protein, unknown function"
"PF3D7_1213900",11593.570794364,-0.0975089230695872,0.0894510836218517,-1.09008095957562,0.275677482820411,0.613118124221871,"PF3D7_1213900","conserved Plasmodium protein, unknown function"
"PF3D7_0408200",207.014180782201,0.277163243657346,0.233584808700016,1.18656365197659,0.23539978032939,0.576376581563061,"PF3D7_0408200","conserved Plasmodium protein, unknown function"
"PF3D7_1323200",2603.72048116381,-0.0661098245465564,0.144522159291858,-0.457437287613795,0.647356768324533,0.86191788447027,"PF3D7_1323200","V-type proton ATPase subunit G, putative"
"PF3D7_1235900",4691.6381738211,0.0152204000525588,0.160066194376184,0.095088160944141,0.924244801663133,0.978553057234232,"PF3D7_1235900","pre-mRNA-splicing factor SYF1, putative (XAB2)"
"PF3D7_1237900",22200.7732975206,-0.424898183326842,0.2028311896416,-2.09483651936189,0.0361855275155356,0.357150464694445,"PF3D7_1237900","conserved Plasmodium protein, unknown function"
"PF3D7_1204500",266.550434092622,0.0201259111266806,0.184446697390141,0.109115052811764,0.913111235760617,0.973859545247171,"PF3D7_1204500","conserved Plasmodium protein, unknown function"
"PF3D7_1239100",322.42104202578,-0.494476152834485,0.251509674203422,-1.96603233812212,0.0492948752457883,0.371839852128205,"PF3D7_1239100","mitochondrial ribosomal protein L23 precursor, putative"
"PF3D7_1108200",195.595681647401,0.523621676383019,0.231581268113097,2.26107094347242,0.0237548643304166,0.330795964055052,"PF3D7_1108200","D-tyrosyl-tRNA(Tyr) deacylase (DTD)"
