"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1248300",45.8715466788636,0.198031465401295,0.925528155790653,0.21396590061825,0.830573648731514,0.973176238430531,"PF3D7_1248300","conserved Plasmodium membrane protein, unknown function"
"PF3D7_1231000",467.407546618432,0.125542245459555,0.258752409742294,0.485182903550886,0.627546608327881,0.9304830686015,"PF3D7_1231000","conserved Plasmodium protein, unknown function"
"PF3D7_0912800",2295.17208228253,0.119669449810307,0.110434332583501,1.0836254180268,0.278530916165946,0.767939689132438,"PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)"
"PF3D7_1212000",739.236050043446,-0.132258002360458,0.221568343732779,-0.596917412173136,0.55056252147248,0.919101075832044,"PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))"
"PF3D7_1246700",366.563035516316,0.401534903032379,0.313702807145282,1.27998504918198,0.200550394085056,0.685104651160437,"PF3D7_1246700","conserved Plasmodium protein, unknown function"
"PF3D7_1461300",3046.75215145984,-0.237037145438205,0.264926437669307,-0.894728165008903,0.370932418848315,0.838263142879393,"PF3D7_1461300","40S ribosomal protein S28e, putative"
"PF3D7_1205400",1017.79430641566,-0.020249109793001,0.138510500076109,-0.146191875575313,0.883769919008033,0.984639762411298,"PF3D7_1205400","conserved Plasmodium protein, unknown function"
"PF3D7_1250000",1716.2428931051,-0.170585145712615,0.205642458387525,-0.829522983970334,0.406808536642007,0.862124884541564,"PF3D7_1250000","rRNA-processing protein, putative"
"PF3D7_1327700",350.696201011316,0.300479907192935,0.212262991966296,1.41560195872791,0.156892077515974,0.633571426936601,"PF3D7_1327700","regulator of nonsense transcripts 3B, putative (UPF3B)"
"PF3D7_1207900",234.216008486507,0.830893074089576,0.213875816899074,3.88493232258075,0.000102358397825766,0.00931879209593348,"PF3D7_1207900","conserved Plasmodium protein, unknown function"
"PF3D7_1352200",2863.40262063717,0.0903705102021251,0.141788232045012,0.637362557517724,0.523888711405842,0.910669938739686,"PF3D7_1352200","U3 small nucleolar RNA-associated protein 15, putative (UTP15)"
"PF3D7_1223500",3451.26042171479,-0.029119859396302,0.147291870644927,-0.197701741914193,0.8432784267656,0.975586851276254,"PF3D7_1223500","conserved Plasmodium protein, unknown function"
"PF3D7_1238100",2603.19616419312,-0.338404809563239,0.183044265016698,-1.84875942183913,0.064492559104942,0.423707136035457,"PF3D7_1238100","calcyclin binding protein, putative"
"PF3D7_0806100",913.476459732828,0.0301607287581867,0.197778790108462,0.152497286193562,0.87879473070922,0.982039903229917,"PF3D7_0806100","conserved Plasmodium protein, unknown function"
"PF3D7_1464500",4033.31094633833,-0.234083919411995,0.153663982974629,-1.52334929031902,0.127671341575679,0.585948410256281,"PF3D7_1464500","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0619200",5663.54721065912,0.132888558243993,0.110986851824594,1.19733604530033,0.231175600373528,0.721675544623031,"PF3D7_0619200","conserved Plasmodium protein, unknown function"
"PF3D7_1202600",34158.4323228214,0.0763956338320159,0.107320516060586,0.711845569107107,0.476560410969547,0.892500417017275,"PF3D7_1202600","conserved protein, unknown function"
"PF3D7_0617200",15896.7361769365,-0.0213150228562855,0.171370714439532,-0.124379611335556,0.901014715780494,0.987317060496832,"PF3D7_0617200","conserved Plasmodium protein, unknown function"
"PF3D7_0824600",894.445229994604,0.145779691016172,0.124074060141444,1.17494092520212,0.240018350953799,0.733777566104167,"PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)"
"PF3D7_1224500",744.421475266197,-0.58629204290861,0.307010670616408,-1.90967969201679,0.0561744672965531,0.403429120634103,"PF3D7_1224500","histone chaperone ASF1, putative (ASF1)"
"PF3D7_1229900.2",75.7302211467873,0.562878058792593,0.721199907016597,0.780474391796669,0.43511169505332,0.870647522590525,"PF3D7_1229900.2","conserved Plasmodium protein, unknown function"
"PF3D7_1108700",8074.53969307859,-0.047641052783224,0.153754870570619,-0.309850690299548,0.756674501949569,0.957213799684514,"PF3D7_1108700","heat shock protein DnaJ homologue Pfj2"
"PF3D7_1327300",4001.2065825207,-0.682107187540547,0.248598883340189,-2.74380632115364,0.00607313574326653,0.113614288465823,"PF3D7_1327300","conserved Plasmodium protein, unknown function"
"PF3D7_1243700",974.303054973814,0.517060117945313,0.28075944366418,1.84164817823109,0.0655266289485112,0.426114127899866,"PF3D7_1243700","ubiquitin-conjugating enzyme E2, putative"
"PF3D7_1219100",6144.03384975114,0.00536445935171123,0.126493844120285,0.0424088570397946,0.966172767806193,1,"PF3D7_1219100","clathrin heavy chain, putative"
"PF3D7_1328400",305.159310983484,-0.148329901497606,0.279859055569472,-0.53001644415535,0.596100529523708,0.924388867497123,"PF3D7_1328400","conserved Plasmodium protein, unknown function"
"PF3D7_1221100.1",22.8902385424543,-2.98044526032651,1.64954704237053,-1.80682647040086,0.0707893400801632,NA,"PF3D7_1221100.1",NA
"PF3D7_1230400",395.011384803663,-0.0193815862919057,0.382565143234802,-0.0506621856032767,0.959594709450148,0.999008634505743,"PF3D7_1230400","ATP-dependent protease subunit ClpQ (ClpQ)"
"PF3D7_1410700",384.4593837223,-0.86051537915436,0.491944729724871,-1.74921150112863,0.0802544667659185,0.466165594066097,"PF3D7_1410700","conserved Plasmodium protein, unknown function"
"PF3D7_1432600",697.067651098163,0.169181131127261,0.173366368311879,0.975859001804269,0.329134341333166,0.819307739980348,"PF3D7_1432600","conserved Plasmodium protein, unknown function"
"PF3D7_1212500",3253.42287001198,0.078810737323774,0.18691230457631,0.421645527844841,0.6732837697447,0.937941178933622,"PF3D7_1212500","glycerol-3-phosphate 1-O-acyltransferase (GAT)"
"PF3D7_1203900",5637.80963922719,0.00362988626535484,0.178198599326317,0.0203698922386467,0.983748301378353,1,"PF3D7_1203900","ubiquitin-conjugating enzyme E2 (UBC)"
"PF3D7_1240000",1139.84416732074,0.229176952320762,0.113583800864914,2.01769046796843,0.0436235081817963,0.357096214405052,"PF3D7_1240000","3-hydroxyisobutyryl-coenzyme A hydrolase, putative"
"PF3D7_1201400",847.921739272668,0.526335324768881,0.282893302889908,1.86054360210045,0.0628086555807194,0.42133746247457,"PF3D7_1201400","Plasmodium exported protein, unknown function"
"PF3D7_1252900",208.917871111518,0.461401169879463,1.49863539395918,0.307880870650271,0.758172982241613,0.957213799684514,"PF3D7_1252900","Plasmodium exported protein, unknown function"
"PF3D7_0934500",3043.74686520417,0.0103578825774154,0.145164426894891,0.0713527604453344,0.943117005432884,0.996352870542956,"PF3D7_0934500","V-type proton ATPase subunit E, putative"
"PF3D7_1462300",11509.780244204,-0.045362770512919,0.0859505506793522,-0.527777543650066,0.597653745152817,0.924456781250595,"PF3D7_1462300","conserved Plasmodium protein, unknown function"
"PF3D7_1237000",1104.20657516354,-0.242642436859897,0.139952120841853,-1.7337531964527,0.0829618833203379,0.472972060342679,"PF3D7_1237000","SUMO-activating enzyme subunit 2 (UBA2)"
"PF3D7_1232700",273.648428144901,-0.228614434432876,0.552966835660672,-0.413432451441202,0.679289802902311,0.940996524571937,"PF3D7_1232700","conserved Plasmodium protein, unknown function"
"PF3D7_1231200",152.494454191607,0.62048465664926,0.716748607760059,0.865693563868037,0.38665823046354,0.854748447025695,"PF3D7_1231200","conserved Plasmodium protein, unknown function"
"PF3D7_1213900",11593.570794364,0.10637251453123,0.0891380874045115,1.193345264954,0.232734181819914,0.722999432519943,"PF3D7_1213900","conserved Plasmodium protein, unknown function"
"PF3D7_0408200",207.014180782201,0.65129832076922,0.268889752847036,2.42217605495634,0.015427874156517,0.203019901510981,"PF3D7_0408200","conserved Plasmodium protein, unknown function"
"PF3D7_1323200",2603.72048116381,-0.197453266745409,0.144965106137933,-1.36207444678124,0.173174391694606,0.654561574117762,"PF3D7_1323200","V-type proton ATPase subunit G, putative"
"PF3D7_1235900",4691.6381738211,0.107017021333134,0.160307631053511,0.667572844972124,0.504406296311612,0.901469230144181,"PF3D7_1235900","pre-mRNA-splicing factor SYF1, putative (XAB2)"
"PF3D7_1237900",22200.7732975206,-0.0354785865968562,0.202788195018837,-0.174953904952705,0.861115853375959,0.977130219488202,"PF3D7_1237900","conserved Plasmodium protein, unknown function"
"PF3D7_1204500",266.550434092622,-0.327643850960982,0.200071412415766,-1.63763451761969,0.101497958014171,0.520939564296962,"PF3D7_1204500","conserved Plasmodium protein, unknown function"
"PF3D7_1239100",322.42104202578,0.0363979354981198,0.272899045041271,0.133375092949172,0.893896742351574,0.985155823902253,"PF3D7_1239100","mitochondrial ribosomal protein L23 precursor, putative"
