"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,0.0803661950922617,0.213746962651973,0.375987541975581,0.706926157721917,1,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,0.244965928310159,0.400621203525479,0.611465209915129,0.540891643466587,1,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,0.0623085114589015,0.201979143406941,0.3084898292363,0.757709638226879,1,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,-0.227345823826087,0.482395627569697,-0.471285001009342,0.637437225189243,1,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,-0.392203396309969,0.55474241555024,-0.707000916670394,0.479565908131155,1,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,-2.95803499988852,16.4033468376918,-0.180331186626592,0.856892573597183,1,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,1.64267640664354,3.36779586356041,0.48776008796059,0.625719784826621,1,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,0.0671369170761056,0.42586568366176,0.157648102798131,0.874734096931591,1,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,-0.679662314015143,0.748420075312249,-0.908129453544629,0.363809830742203,1,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,0.00537054692979552,1.53585345683488,0.00349678343717978,0.997209976168838,1,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,0.541318580075997,0.335038350738443,1.61569139438187,0.106161052505878,1,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,-0.23500487042392,0.470435736545713,-0.499547232847358,0.61739392076125,1,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,1,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,-0.155747133283694,0.357417910512988,-0.435756375667229,0.663013498106046,1,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,-0.108283758226581,0.524745283232966,-0.206354895768558,0.836513700510372,1,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,-0.243040103591662,1.58200126801657,-0.153628260928244,0.877902852464842,1,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,-1.77893786070868,1.6832252192199,-1.05686264701591,0.290574277992619,1,"PF3D7_0101800","stevor"
"PF3D7_0101900",3.63370366029634,0.324187846459234,0.868564535314325,0.37324554857851,0.708965698702698,1,"PF3D7_0101900","rifin (RIF)"
"PF3D7_0102000",1.29750433353822,2.55942227894486,2.82656782182723,0.905487658629866,0.365207095100291,1,"PF3D7_0102000","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0102100",1.29342699000771,1.68629305377411,2.31237773670888,0.729246362739224,0.465850975708098,1,"PF3D7_0102100","stevor, pseudogene"
