"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,-0.0993279626160888,0.215990057349219,-0.459872847088941,0.645607491060158,0.74743291772102,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,-0.123921393847679,0.432021925278508,-0.286840520345794,0.774234435253394,0.848275914565893,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,0.542385465457986,0.207374362734819,2.61548948628506,0.00890996642823559,0.0261349098738062,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,-0.909345897562461,0.513186342739609,-1.77196043976537,0.0764011243485119,0.14702823163235,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,0.908844215187296,0.821924455120472,1.10575151952874,0.268834084050628,0.394494559307032,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0,16.4470292134717,0,1,NA,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,-0.524677521398855,3.41336778349698,-0.153712566203846,0.877836376144883,NA,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,0.967601479050859,0.45482804009118,2.12740067401492,0.0333868062021867,0.075399252567149,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,0.552002961325422,0.790910248117736,0.697933757514354,0.485218621850585,0.611716660075205,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,0.959440228701638,1.53686583114663,0.624283661759737,0.532441311819778,0.651907648406196,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,-0.169567560571119,0.368899289469006,-0.459658138174227,0.645761621571149,0.74743291772102,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,0.207933185238699,0.473762194246742,0.438897800972283,0.660735590193632,0.759080870539353,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,NA,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,0.987289006933041,0.480554633646912,2.0544781754377,0.0399294335791298,0.08718643098409,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,-0.424150997346238,0.663463944162758,-0.639297735887494,0.522629261088377,0.644571685440255,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,0.90239565413102,1.55218172958433,0.581372423686933,0.560989478861089,NA,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,1.3502037671217,2.47172581504859,0.546259523973598,0.584887554932272,NA,"PF3D7_0101800","stevor"
"PF3D7_0101900",3.63370366029634,0.137983127084602,1.14991669064049,0.119994020617047,0.904487884591064,0.939837885428242,"PF3D7_0101900","rifin (RIF)"
"PF3D7_0102000",1.29750433353822,-0.107443197639657,2.56754485890455,-0.0418466681378638,0.966620931779757,NA,"PF3D7_0102000","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0102100",1.29342699000771,0.0579880627153497,2.17219356998083,0.0266956239612943,0.978702503462975,NA,"PF3D7_0102100","stevor, pseudogene"
"PF3D7_0102200",135570.874022145,0.711401730316006,0.306731302101904,2.31929941757186,0.0203788069970113,0.0508490063837332,"PF3D7_0102200","ring-infected erythrocyte surface antigen (RESA)"
"PF3D7_0102300",115.665473782153,-0.81211673151259,0.417584086496621,-1.9447980844432,0.051799284767842,0.107578420020211,"PF3D7_0102300","Plasmodium exported protein, unknown function"
"PF3D7_0102400",29.7339449841547,-0.634609889871351,0.281128524643096,-2.25736570373645,0.0239852329039359,0.0579670621901175,"PF3D7_0102400","lysophospholipase, putative, pseudogene"
"PF3D7_0102500",3448.41449367927,0.324719780861079,0.193270002769901,1.68013543854333,0.0929309671875639,0.171632490555588,"PF3D7_0102500","erythrocyte binding antigen-181 (EBA181)"
"PF3D7_0102600",1848.13968511112,1.39677601730185,0.204076801330013,6.84436451472564,7.68160979294258e-12,6.86267207094921e-10,"PF3D7_0102600","serine/threonine protein kinase, FIKK family (FIKK1)"
"PF3D7_0102700",569.703065522448,0.196029686284186,0.21422011432443,0.91508534061981,0.360146830149166,0.490988831559562,"PF3D7_0102700","merozoite-associated tryptophan-rich antigen (MaTrA)"
"PF3D7_0102800",90.2927641080778,0.0508128782077341,0.185619232183148,0.273747917228737,0.784278351120263,0.855145342736968,"PF3D7_0102800","conserved Plasmodium protein, unknown function"
"PF3D7_0102900",4732.28585555571,-0.0569764642093736,0.0990678889327473,-0.575125450064373,0.565206456932103,0.682262376255708,"PF3D7_0102900","aspartate--tRNA ligase"
"PF3D7_0103000",70.6297065319721,-0.460915046657687,0.193292434690622,-2.38454778323535,0.0171001271212847,0.0440972456244088,"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative"
"PF3D7_0103100",305.102920262982,0.0467469516578156,0.197140700367936,0.237124812738155,0.81255996345195,0.87694585736184,"PF3D7_0103100","vacuolar protein sorting-associated protein 51, putative (VPS51)"
"PF3D7_0103200",1592.93955335847,-0.363632497858529,0.140570369839544,-2.58683603289657,0.00968616725464061,0.0279757740269647,"PF3D7_0103200","nucleoside transporter 4 (NT4)"
