"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,-0.164189860190594,0.380840857869068,-0.431124593903321,0.666377778933222,1,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,-1.38008827030445,2.07249938980703,-0.66590527220032,0.505471650415691,1,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,-0.0310565228497607,0.411270757101221,-0.0755135693786202,0.939806101559869,1,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,0,2.09006604301282,0,1,1,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,-1.21150039443859,2.07404027205901,-0.584125781335897,0.559135690495092,1,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0,16.4470292134717,0,1,1,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,0,3.8171242461881,0,1,1,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,0.0703507471484434,1.08882355910184,0.0646117055057799,0.948483164540322,1,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,0,2.12207704048347,0,1,1,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,-0.265477930893593,1.54996340355592,-0.171280128475636,0.864003504745807,1,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,0.0384513052633903,0.331437408823781,0.116013775873544,0.907641623951036,1,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,2.08244041221405,1.67472941419407,1.24344887870509,0.21370246801935,1,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,1,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,1.55108941705302,1.03843385330577,1.49368148208502,0.135258890854938,1,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,1.66768310678099,2.08475083713421,0.799943608164446,0.423743470380581,1,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,0.219825850022382,2.4759672758185,0.0887838268984035,0.929253711191909,1,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,0.191299101872192,2.4723754014588,0.0773746178510424,0.938325532256987,1,"PF3D7_0101800","stevor"
"PF3D7_0101900",3.63370366029634,0,2.17006590491885,0,1,1,"PF3D7_0101900","rifin (RIF)"
"PF3D7_0102000",1.29750433353822,0,3.11841031648369,0,1,1,"PF3D7_0102000","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0102100",1.29342699000771,0,2.92462403437756,0,1,1,"PF3D7_0102100","stevor, pseudogene"
"PF3D7_0102200",135570.874022145,0.108934285575982,0.361919843354941,0.300990088208975,0.763422052735525,1,"PF3D7_0102200","ring-infected erythrocyte surface antigen (RESA)"
"PF3D7_0102300",115.665473782153,0,2.08241929409409,0,1,1,"PF3D7_0102300","Plasmodium exported protein, unknown function"
"PF3D7_0102400",29.7339449841547,0,2.05850551631053,0,1,1,"PF3D7_0102400","lysophospholipase, putative, pseudogene"
"PF3D7_0102500",3448.41449367927,0,2.04935929719816,0,1,1,"PF3D7_0102500","erythrocyte binding antigen-181 (EBA181)"
"PF3D7_0102600",1848.13968511112,0,2.05019152943214,0,1,1,"PF3D7_0102600","serine/threonine protein kinase, FIKK family (FIKK1)"
"PF3D7_0102700",569.703065522448,-0.105867621327064,0.259609784007293,-0.407795190508266,0.683424044862494,1,"PF3D7_0102700","merozoite-associated tryptophan-rich antigen (MaTrA)"
"PF3D7_0102800",90.2927641080778,3.390477489383,1.50098044409469,2.25884188080008,0.0238932223202055,0.819053193951429,"PF3D7_0102800","conserved Plasmodium protein, unknown function"
"PF3D7_0102900",4732.28585555571,0.012843647060587,0.103109264995094,0.124563462470595,0.900869155769879,1,"PF3D7_0102900","aspartate--tRNA ligase"
"PF3D7_0103000",70.6297065319721,-0.327398718041165,1.11711726651716,-0.293074619696728,0.769465115973356,1,"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative"
"PF3D7_0103100",305.102920262982,0.087929628855459,0.314706196837287,0.279402279774368,0.779936121716465,1,"PF3D7_0103100","vacuolar protein sorting-associated protein 51, putative (VPS51)"
