"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,0.118022830203608,0.216596785340696,0.544896499816299,0.585824703723175,1,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,0.0667137943697101,0.393329070856694,0.169613179682863,0.865314356852791,1,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,0.157989679433748,0.203961753395627,0.774604438349252,0.438573433872946,1,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,0.372691387309536,0.469261105402281,0.794208987318564,0.42707377731266,1,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,0.0552351834057434,0.516344578746745,0.106973493436899,0.914810008240409,1,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0,16.4470292134717,0,1,1,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,-0.0460074385284254,3.29410156222111,-0.0139666120365166,0.988856618173472,1,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,0.0153404565529878,0.393051958941005,0.039029080517292,0.96886720337149,1,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,0.29120771502457,0.686042419677094,0.424474794374429,0.671219583817027,1,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,0.157898989872425,1.53626485130261,0.1027810990654,0.918136706568925,1,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,0.27164260035734,0.347086897497179,0.782635709720353,0.433841065348176,1,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,-0.297787772203722,0.455074405757809,-0.654371611402389,0.51287241949733,1,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,1,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,0.122624742527584,0.370022432320445,0.331398131077062,0.740343776401186,1,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,0.0165293944839452,0.512139744241459,0.0322751644835282,0.974252614754971,1,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,1.43316565556543,1.60276637368405,0.894182507879311,0.371224249677169,1,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,0.124005911750714,1.64628853533557,0.0753245309610547,0.939956504038442,1,"PF3D7_0101800","stevor"
"PF3D7_0101900",3.63370366029634,0.869458224223913,0.907560087089414,0.958017255928811,0.338054057244043,1,"PF3D7_0101900","rifin (RIF)"
"PF3D7_0102000",1.29750433353822,-0.537206665606635,2.69457732730053,-0.199365837515161,0.841976581755363,1,"PF3D7_0102000","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0102100",1.29342699000771,-0.498460982331983,2.23064147322758,-0.22346082430304,0.823176869917686,1,"PF3D7_0102100","stevor, pseudogene"
"PF3D7_0102200",135570.874022145,0.553947014914388,0.306801751852216,1.80555362402631,0.0709880922097091,1,"PF3D7_0102200","ring-infected erythrocyte surface antigen (RESA)"
