"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,-0.380170155967772,0.213714349922401,-1.77887051620919,0.0752609928904972,0.401246293253462,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,-0.371996618110453,0.427090655261617,-0.871001539199176,0.383753312667665,NA,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,-0.292513749953062,0.201595719744227,-1.45099186790367,0.146782124661474,0.528385824267291,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,-0.6331905882185,0.558727089457074,-1.13327347137183,0.257099428666358,NA,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,-0.467457777624912,0.637507639595354,-0.733258315024463,0.463400894131001,NA,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0.721514913660789,16.4145600196421,0.0439557875932954,0.964939646168844,NA,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,-4.84275006272933,3.5665608202829,-1.35782068686136,0.174520589090799,NA,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,0.244178888785929,0.547182510009294,0.446247612669092,0.65541839348287,NA,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,-0.401417031822117,0.784551445326142,-0.51165163765041,0.608894839010817,NA,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,0.060674428102235,1.5358785729101,0.0395047038043329,0.968488003352427,0.993042204327575,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,0.293319101449159,0.331933637332826,0.883667903638978,0.376875511439211,0.757824576401732,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,0.540780295465787,0.556151251932499,0.972361913394421,0.330870532568715,NA,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,NA,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,0.401588146735189,0.392375781096414,1.02347842574033,0.30608169538224,0.706910962770838,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,-0.314502844476732,0.56948039649997,-0.552262810817841,0.580768306158203,NA,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,4.62412590937982,2.10823045301456,2.19336833066223,0.0282808521373553,NA,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,3.38310154763864,2.16654674868521,1.56151790848349,0.11840160176514,NA,"PF3D7_0101800","stevor"
"PF3D7_0101900",3.63370366029634,-0.900648572440442,0.893261924057058,-1.00826929726259,0.313325198242056,NA,"PF3D7_0101900","rifin (RIF)"
"PF3D7_0102000",1.29750433353822,-0.507933664689562,2.42545057675469,-0.209418270385534,0.834121731257524,NA,"PF3D7_0102000","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0102100",1.29342699000771,-0.781124027830708,2.23519178964538,-0.349466220952178,0.726739325921958,NA,"PF3D7_0102100","stevor, pseudogene"
"PF3D7_0102200",135570.874022145,-0.481156979177904,0.306699842462824,-1.56882043144912,0.116689786264672,0.485208123124247,"PF3D7_0102200","ring-infected erythrocyte surface antigen (RESA)"
"PF3D7_0102300",115.665473782153,0.581342823692651,0.571614929896704,1.01701826402208,0.309144741019087,0.708447411160179,"PF3D7_0102300","Plasmodium exported protein, unknown function"
"PF3D7_0102400",29.7339449841547,0.568390839436469,0.414264078814941,1.37204954159296,0.17004801581037,NA,"PF3D7_0102400","lysophospholipase, putative, pseudogene"
"PF3D7_0102500",3448.41449367927,-0.208128398971581,0.19314732010179,-1.07756296521171,0.281228837158954,0.68877917467986,"PF3D7_0102500","erythrocyte binding antigen-181 (EBA181)"
"PF3D7_0102600",1848.13968511112,-0.197685701502006,0.203291586847781,-0.972424410509556,0.330839452870532,0.724712346527433,"PF3D7_0102600","serine/threonine protein kinase, FIKK family (FIKK1)"
"PF3D7_0102700",569.703065522448,0.282209120485812,0.202191943592598,1.39574859151878,0.162790216121129,0.554224295661578,"PF3D7_0102700","merozoite-associated tryptophan-rich antigen (MaTrA)"
"PF3D7_0102800",90.2927641080778,0.650620686358501,0.279107644874695,2.33107440195913,0.0197494368113487,NA,"PF3D7_0102800","conserved Plasmodium protein, unknown function"
"PF3D7_0102900",4732.28585555571,0.00929954896912107,0.102152163099356,0.0910362412989345,0.92746379421287,0.980871311951069,"PF3D7_0102900","aspartate--tRNA ligase"
"PF3D7_0103000",70.6297065319721,0.402869085811906,0.417559147582739,0.964819207396427,0.334635373711633,NA,"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative"
"PF3D7_0103100",305.102920262982,0.23040382174238,0.2395808318506,0.961695557873585,0.336202554395813,0.728673038127019,"PF3D7_0103100","vacuolar protein sorting-associated protein 51, putative (VPS51)"
"PF3D7_0103200",1592.93955335847,0.0810486902172471,0.152746576781594,0.530608881226421,0.595689839990682,0.870134593342984,"PF3D7_0103200","nucleoside transporter 4 (NT4)"
"PF3D7_0103300",3486.02975324431,-0.00973535694440766,0.0999196695774297,-0.0974318368503364,0.922383462844437,0.979406916893613,"PF3D7_0103300","conserved Plasmodium protein, unknown function"
