"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,0.0936048177536951,0.213498929167212,0.438432258741607,0.661072966164675,0.826741372939599,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,-0.188709139285575,0.418532564643031,-0.450882811105812,0.652074012669339,0.819854497428709,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,-0.174214375717089,0.20153155821019,-0.864452085143856,0.387339591010077,0.623697366998762,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,-1.15304276511873,0.537509107875791,-2.14515949260004,0.0319400970998991,0.155926844537787,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,-1.08140512067431,0.744105440971392,-1.45329554271581,0.146141714343107,0.366415673313269,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0.225713055898862,16.3814214489349,0.0137786001417806,0.989006615527178,NA,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,0.996120234047469,3.62314937937962,0.274932145971313,0.783368369539508,NA,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,0.466866099633709,0.562150536873569,0.830500140105193,0.4062560686558,0.639534469554163,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,0.885404806438527,0.743884265699753,1.19024537453504,0.233949963874107,NA,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,-0.345573167541283,1.53598809340989,-0.22498427495887,0.821991507447462,0.918560392896179,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,-0.105635257538763,0.331876486784615,-0.318296901845052,0.750259734178646,0.875726898764454,"PF3D7_0101200","exported protein family 3 (EPF3)"
