"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,-0.598335363212587,0.260758190242936,-2.29459854225536,0.021756141896022,0.108117167259621,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,-1.16082585403971,1.26863858672833,-0.915016984493073,0.360182713754997,0.622934207739023,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,0.383624110868708,0.288438496835509,1.3300031551873,0.183517231733429,0.434127652895136,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,0,2.09006604301282,0,1,1,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,-1.30504894541347,2.08834953826545,-0.624918827763584,0.532024334568203,0.764891670313697,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0,16.4470292134717,0,1,NA,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,1.55654028229483,3.81683626926302,0.407809026242402,0.683413886349799,NA,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,3.52892589962619,1.65678725996168,2.12998131076153,0.0331731563638977,0.146488776075582,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,0,2.12207704048347,0,1,1,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,-1.11916292540292,1.54611449870191,-0.723855139022727,0.469154673792061,0.715238072293709,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,0.425618617428728,0.32719409014422,1.30081389074333,0.193322166101392,0.448250662840527,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,-0.857750897456657,1.82177148358909,-0.470833419659634,0.637759697019407,0.84128768630795,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,NA,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,0.552724077052434,0.655366197011558,0.843382035223716,0.399014815852351,0.658129651790826,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,0.373868983902041,0.94940707413761,0.393792077272695,0.693734554208303,0.871797188636076,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,-2.46574495324419,2.1397518442739,-1.152350895195,0.249176910688554,0.516508962518255,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,2.53726441052516,2.28858096205072,1.10866272707766,0.267575706943494,0.534533237318023,"PF3D7_0101800","stevor"
"PF3D7_0101900",3.63370366029634,-1.30830260379516,2.16254928820341,-0.60498163483805,0.545191199398287,0.775527269620261,"PF3D7_0101900","rifin (RIF)"
"PF3D7_0102000",1.29750433353822,0,3.1184103164837,0,1,NA,"PF3D7_0102000","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0102100",1.29342699000771,0,2.92462403437756,0,1,NA,"PF3D7_0102100","stevor, pseudogene"
"PF3D7_0102200",135570.874022145,0.478637780208298,0.434776923797987,1.10088128879326,0.270948326637052,0.537994517107619,"PF3D7_0102200","ring-infected erythrocyte surface antigen (RESA)"
"PF3D7_0102300",115.665473782153,0,2.08241929409409,0,1,1,"PF3D7_0102300","Plasmodium exported protein, unknown function"
"PF3D7_0102400",29.7339449841547,0,2.05850551631053,0,1,1,"PF3D7_0102400","lysophospholipase, putative, pseudogene"
"PF3D7_0102500",3448.41449367927,0,2.04935929719816,0,1,1,"PF3D7_0102500","erythrocyte binding antigen-181 (EBA181)"
"PF3D7_0102600",1848.13968511112,0,2.05019152943214,0,1,1,"PF3D7_0102600","serine/threonine protein kinase, FIKK family (FIKK1)"
"PF3D7_0102700",569.703065522448,0.0530701509769966,0.339021901724389,0.156539004433231,0.875608177089604,0.967360831767167,"PF3D7_0102700","merozoite-associated tryptophan-rich antigen (MaTrA)"
"PF3D7_0102800",90.2927641080778,0.424487014848709,0.331528550749703,1.28039354043202,0.20040676461901,0.456604734473059,"PF3D7_0102800","conserved Plasmodium protein, unknown function"
"PF3D7_0102900",4732.28585555571,-0.159499269825118,0.0993714454171302,-1.60508151165146,0.108475867472934,0.317687766558806,"PF3D7_0102900","aspartate--tRNA ligase"
"PF3D7_0103000",70.6297065319721,-0.497880390929926,0.330113897995478,-1.50820790628071,0.131501324415397,0.355317900191755,"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative"
"PF3D7_0103100",305.102920262982,-0.282842737877012,0.241428410505752,-1.17153874842031,0.241382292124217,0.507560043960948,"PF3D7_0103100","vacuolar protein sorting-associated protein 51, putative (VPS51)"
"PF3D7_0103200",1592.93955335847,-0.204642039010024,0.141906352242772,-1.44209216695194,0.149276374514519,0.383090665380232,"PF3D7_0103200","nucleoside transporter 4 (NT4)"
"PF3D7_0103300",3486.02975324431,0.0695977307836475,0.0980941662342845,0.709499182830331,0.478014758417828,0.722470619580708,"PF3D7_0103300","conserved Plasmodium protein, unknown function"
"PF3D7_0103400",4695.78968957675,-0.342891508187819,0.151217387676237,-2.26754021780858,0.0233572449624108,0.113863922178497,"PF3D7_0103400","zinc-carboxypeptidase, putative"
"PF3D7_0103500",250.494930340228,0.137413794468279,0.19327059129968,0.710991742428156,0.477089352872535,0.722470619580708,"PF3D7_0103500","conserved Plasmodium protein, unknown function"
"PF3D7_0103600",1085.63479461471,-0.265052361528204,0.181450171561135,-1.46074461791788,0.144085539515107,0.374455266299049,"PF3D7_0103600","ATP-dependent RNA helicase, putative"
"PF3D7_0103700",233.077348742115,0.2823903829608,0.203926172903035,1.384767727167,0.166123502149217,0.407874918290566,"PF3D7_0103700","L-seryl-tRNA(Sec) kinase, putative (PSTK)"
"PF3D7_0103800",74.1372096724506,-0.00579979468659667,0.736108135330571,-0.00787899821809754,0.993713534009769,1,"PF3D7_0103800","actin-related protein (ARP1)"
"PF3D7_0103900",551.491144428531,-0.334951657704844,0.124394712955577,-2.6926518800237,0.00708862409080868,0.05042098091266,"PF3D7_0103900","parasite-infected erythrocyte surface protein (PIEPS15)"
"PF3D7_0104000",14.0975897197282,-0.062536412587188,0.734157209098273,-0.0851812279606956,0.932117314250886,0.996374465559075,"PF3D7_0104000","thrombospondin-related sporozoite protein (TRSP)"
"PF3D7_0104100",256.197249594248,-0.152839267099296,0.398532705138514,-0.383504954872338,0.701345397125224,0.874364525931447,"PF3D7_0104100","conserved Plasmodium membrane protein, unknown function"
