"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0100100",3499.37060725897,0.212666319804785,0.324282000334747,0.655806734833433,0.511948482554929,0.945397738955507,"PF3D7_0100100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100200",79.4931441983641,0,2.0770646529684,0,1,1,"PF3D7_0100200","rifin (RIF)"
"PF3D7_0100300",2792.30539998253,-0.184211380230105,0.640714284467763,-0.287509401141458,0.773722304606298,1,"PF3D7_0100300","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0100400",24.6472905896088,-1.99164324699302,1.82271766329098,-1.09267786619077,0.274535261191886,0.846388460229237,"PF3D7_0100400","rifin (RIF)"
"PF3D7_0100600",8.88508960186196,-0.947132970574078,2.07995621355076,-0.455361975604859,0.648848846208613,0.991807505551867,"PF3D7_0100600","rifin (RIF)"
"PF3D7_0100700",0.272154840176181,0,16.4470292134717,0,1,1,"PF3D7_0100700","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0100800",0.855158830928832,0,3.81712424618811,0,1,1,"PF3D7_0100800","rifin (RIF)"
"PF3D7_0100900",21.888169246975,-3.12860554467202,1.65711527306337,-1.88798304832978,0.0590282262188567,0.541619222799642,"PF3D7_0100900","rifin (RIF)"
"PF3D7_0101000",4.60089377492615,0,2.12207704048347,0,1,1,"PF3D7_0101000","rifin (RIF)"
"PF3D7_0101100",481.53522996124,2.58924554837224,1.66301382994543,1.55695972080834,0.11948004888095,0.670653621354278,"PF3D7_0101100","exported protein family 4 (EPF4)"
"PF3D7_0101200",472.380463523185,-0.0645804287656815,0.330955265426126,-0.195133407781049,0.845288509620919,1,"PF3D7_0101200","exported protein family 3 (EPF3)"
"PF3D7_0101300",37.4142359543055,0,2.08886238592698,0,1,1,"PF3D7_0101300","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0101400",0.138396390429927,0,16.4470292134717,0,1,1,"PF3D7_0101400","exported protein family 1, pseudogene (EPF1)"
"PF3D7_0101500",103.695110859935,-1.05210361453066,1.229200770432,-0.855924955335735,0.392039290352939,0.8855459195989,"PF3D7_0101500","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101600",25.4149947910977,0,2.10097800053479,0,1,1,"PF3D7_0101600","rifin (RIF)"
"PF3D7_0101700",2.59416790698388,0,2.51353359765838,0,1,1,"PF3D7_0101700","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0101800",1.74816397826614,-0.997862055708222,2.49146147581457,-0.400512737361101,0.688778903800655,1,"PF3D7_0101800","stevor"
